vehicle_id,vehicle_name,source_file,source_sheet,altitude_m,climb_time_setting_1_s,climb_time_wep_s,max_speed_wep_kmh,max_speed_wep_mps
yak_1,Yak -1,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,258.0,245.0,554.0,153.88888888888889
yak_1,Yak -1,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,331.0,319.0,575.0,159.72222222222223
yak_1,Yak -1,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,419.0,407.0,563.0,156.38888888888889
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,515.0,143.05555555555554
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,54.0,,541.0,150.27777777777777
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,111.0,,553.0,153.61111111111111
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,172.0,,560.0,155.55555555555554
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,236.0,,580.0,161.11111111111111
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,312.0,,571.0,158.61111111111111
yak_7b,Yak-7B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,404.0,,563.0,156.38888888888889
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,530.0,147.22222222222223
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,49.0,,557.0,154.72222222222223
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,101.0,,577.0,160.27777777777777
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,156.0,,576.0,160.0
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,214.0,,605.0,168.05555555555554
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,282.0,,598.0,166.11111111111111
yak_1b,Yak-1B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,365.0,,590.0,163.88888888888889
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,516.0,143.33333333333334
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,49.0,,542.0,150.55555555555554
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,103.0,,554.0,153.88888888888889
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,159.0,,561.0,155.83333333333334
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,219.0,,582.0,161.66666666666666
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,288.0,,575.0,159.72222222222223
yak_9,Yak-9,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,373.0,,564.0,156.66666666666666
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,533.0,148.05555555555554
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,54.0,,560.0,155.55555555555554
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,112.0,,565.0,156.94444444444443
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,173.0,,579.0,160.83333333333334
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,238.0,,593.0,164.72222222222223
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,314.0,,587.0,163.05555555555554
yak_9b,Yak-9B,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,408.0,,573.0,159.16666666666666
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,531.0,147.5
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,54.0,,559.0,155.27777777777777
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,112.0,,572.0,158.88888888888889
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,173.0,,577.0,160.27777777777777
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,238.0,,600.0,166.66666666666666
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,315.0,,592.0,164.44444444444443
yak_9t,Yak-9T,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,408.0,,582.0,161.66666666666666
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,516.0,143.33333333333334
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,55.0,,543.0,150.83333333333334
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,114.0,,554.0,153.88888888888889
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,176.0,,561.0,155.83333333333334
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,242.0,,582.0,161.66666666666666
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,321.0,,573.0,159.16666666666666
yak_9k,Yak-9K,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,417.0,,563.0,156.38888888888889
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,567.0,157.5
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,44.0,,595.0,165.27777777777777
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,94.0,,612.0,170.0
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,143.0,,615.0,170.83333333333334
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,196.0,,647.0,179.72222222222223
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,259.0,,642.0,178.33333333333334
yak_3,Yak-3,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,336.0,,632.0,175.55555555555554
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,,562.0,156.11111111111111
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,45.0,,589.0,163.61111111111111
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,95.0,,604.0,167.77777777777777
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,144.0,,609.0,169.16666666666666
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,198.0,,640.0,177.77777777777777
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,262.0,,636.0,176.66666666666666
yak_3p,Yak-3P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,340.0,,624.0,173.33333333333334
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,0.0,594.0,165.0
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,45.0,43.0,620.0,172.22222222222223
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,90.0,85.0,645.0,179.16666666666666
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,139.0,133.0,639.0,177.5
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,190.0,181.0,663.0,184.16666666666666
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,242.0,232.0,677.0,188.05555555555554
yak_9u,Yak-9U,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,304.0,294.0,658.0,182.77777777777777
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,0.0,598.0,166.11111111111111
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,49.0,46.0,622.0,172.77777777777777
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,97.0,92.0,647.0,179.72222222222223
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,150.0,144.0,640.0,177.77777777777777
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,206.0,196.0,662.0,183.88888888888889
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,263.0,251.0,675.0,187.5
yak_9p,Yak-9P,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,331.0,320.0,655.0,181.94444444444443
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,0.0,0.0,0.0,597.0,165.83333333333334
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,1000.0,46.0,44.0,622.0,172.77777777777777
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,2000.0,92.0,87.0,648.0,180.0
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,3000.0,142.0,136.0,642.0,178.33333333333334
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,4000.0,194.0,185.0,666.0,185.0
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,5000.0,248.0,237.0,680.0,188.88888888888889
yak_9ut,Yak-9UT,WarThunder_FactChecker2.xlsx,Yakovlev Design Bureau,6000.0,311.0,301.0,661.0,183.61111111111111
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,410.0,113.88888888888889
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,59.0,48.0,424.0,117.77777777777777
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,117.0,99.0,433.0,120.27777777777777
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,180.0,150.0,453.0,125.83333333333333
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,244.0,,465.0,129.16666666666666
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,311.0,,457.0,126.94444444444444
i_153_m_62,I-153 M-62,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,390.0,,449.0,124.72222222222221
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,415.0,115.27777777777777
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,60.0,54.0,438.0,121.66666666666666
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,120.0,110.0,460.0,127.77777777777777
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,187.0,172.0,460.0,127.77777777777777
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,269.0,249.0,453.0,125.83333333333333
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,375.0,347.0,445.0,123.61111111111111
i_16_type_5,I-16 type 5,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,516.0,475.0,438.0,121.66666666666666
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,421.0,116.94444444444444
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,65.0,56.0,441.0,122.5
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,128.0,117.0,459.0,127.5
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,200.0,188.0,465.0,129.16666666666666
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,287.0,274.0,458.0,127.22222222222221
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,399.0,385.0,450.0,125.0
i_16_type_10,I-16 type 10,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,547.0,530.0,441.0,122.5
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,448.0,124.44444444444444
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,53.0,44.0,453.0,125.83333333333333
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,108.0,93.0,459.0,127.5
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,169.0,143.0,479.0,133.05555555555554
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,230.0,,478.0,132.77777777777777
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,297.0,,467.0,129.72222222222223
i_16_type_18,I-16 type 18,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,379.0,,455.0,126.38888888888889
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,462.0,128.33333333333334
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,54.0,45.0,482.0,133.88888888888889
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,107.0,91.0,486.0,135.0
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,165.0,144.0,490.0,136.11111111111111
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,229.0,,508.0,141.11111111111111
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,295.0,,509.0,141.38888888888889
i_16_type_24,I-16 type 24,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,371.0,,506.0,140.55555555555554
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,511.0,141.94444444444443
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,72.0,58.0,530.0,147.22222222222223
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,144.0,115.0,551.0,153.05555555555554
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,215.0,173.0,572.0,158.88888888888889
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,288.0,233.0,592.0,164.44444444444443
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,365.0,300.0,610.0,169.44444444444443
mig_3_15,MiG-3-15,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,450.0,378.0,628.0,174.44444444444443
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,504.0,140.0
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,78.0,62.0,522.0,145.0
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,155.0,124.0,543.0,150.83333333333334
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,232.0,186.0,564.0,156.66666666666666
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,311.0,251.0,584.0,162.22222222222223
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,394.0,322.0,600.0,166.66666666666666
mig_3_15_bk,MiG-3-15 (BK),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,487.0,407.0,618.0,171.66666666666666
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,507.0,140.83333333333334
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,73.0,59.0,528.0,146.66666666666666
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,145.0,119.0,551.0,153.05555555555554
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,218.0,179.0,573.0,159.16666666666666
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,292.0,242.0,597.0,165.83333333333334
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,369.0,309.0,618.0,171.66666666666666
mig_3_34,MiG-3-34,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,451.0,384.0,639.0,177.5
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,447.0,124.16666666666666
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,53.0,43.0,452.0,125.55555555555556
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,106.0,92.0,458.0,127.22222222222221
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,166.0,141.0,478.0,132.77777777777777
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,227.0,,477.0,132.5
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,292.0,,466.0,129.44444444444443
i_16_type_27,I-16 type 27,WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,373.0,,455.0,126.38888888888889
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,552.0,153.33333333333334
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,61.0,49.0,577.0,160.27777777777777
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,120.0,102.0,595.0,165.27777777777777
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,181.0,161.0,597.0,165.83333333333334
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,253.0,221.0,606.0,168.33333333333334
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,330.0,288.0,628.0,174.44444444444443
i_185_m_82,I-185 (M-82),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,410.0,367.0,624.0,173.33333333333334
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,0.0,0.0,0.0,602.0,167.22222222222223
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,1000.0,48.0,38.0,633.0,175.83333333333334
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,2000.0,95.0,79.0,645.0,179.16666666666666
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,3000.0,141.0,124.0,648.0,180.0
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,4000.0,195.0,168.0,670.0,186.11111111111111
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,5000.0,254.0,216.0,692.0,192.22222222222223
i_185_m_71,I-185 (M-71),WarThunder_FactChecker2.xlsx,Polikarpov Design Bureau,6000.0,312.0,271.0,698.0,193.88888888888889
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,0.0,491.0,136.38888888888889
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,77.0,69.0,511.0,141.94444444444443
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,153.0,138.0,531.0,147.5
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,232.0,213.0,536.0,148.88888888888889
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,320.0,302.0,528.0,146.66666666666666
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,410.0,392.0,556.0,154.44444444444443
lagg_3_8,LaGG-3-8,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,521.0,504.0,544.0,151.11111111111111
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,0.0,499.0,138.61111111111111
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,76.0,69.0,519.0,144.16666666666666
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,152.0,137.0,539.0,149.72222222222223
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,230.0,212.0,545.0,151.38888888888889
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,317.0,300.0,540.0,150.0
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,406.0,389.0,564.0,156.66666666666666
lagg_3_11,LaGG-3-11,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,516.0,498.0,553.0,153.61111111111111
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,,505.0,140.27777777777777
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,57.0,,535.0,148.61111111111111
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,117.0,,547.0,151.94444444444443
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,180.0,,559.0,155.27777777777777
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,250.0,,563.0,156.38888888888889
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,331.0,,559.0,155.27777777777777
lagg_3_35,LaGG-3-35,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,427.0,,556.0,154.44444444444443
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,,529.0,146.94444444444443
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,50.0,,558.0,155.0
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,104.0,,567.0,157.5
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,159.0,,583.0,161.94444444444443
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,220.0,,587.0,163.05555555555554
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,293.0,,577.0,160.27777777777777
lagg_3_66,LaGG-3-66,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,383.0,,567.0,157.5
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,0.0,528.0,146.66666666666666
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,57.0,47.0,553.0,153.61111111111111
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,114.0,99.0,561.0,155.83333333333334
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,174.0,158.0,559.0,155.27777777777777
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,245.0,228.0,549.0,152.5
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,323.0,306.0,560.0,155.55555555555554
la_5,La-5,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,409.0,391.0,579.0,160.83333333333334
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,0.0,537.0,149.16666666666666
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,56.0,48.0,562.0,156.11111111111111
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,112.0,99.0,571.0,158.61111111111111
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,3000.0,172.0,158.0,569.0,158.05555555555554
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,4000.0,242.0,227.0,559.0,155.27777777777777
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,5000.0,319.0,304.0,569.0,158.05555555555554
la_5f,La-5F,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,6000.0,403.0,388.0,588.0,163.33333333333334
la_5fn,La-5FN,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,0.0,0.0,0.0,562.0,156.11111111111111
la_5fn,La-5FN,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,1000.0,50.0,42.0,583.0,161.94444444444443
la_5fn,La-5FN,WarThunder_FactChecker2.xlsx,Lavochkin Design Bureau,2000.0,99.0,89.0,599.0,166.38888888888889
